id,name,totalExp,skills
ce90c4e2-e74f-4d6e-9c2c-626c0c1414a9,"Desiree Schinner",15,"{React,Next.js,Redux}"
48724a3c-0c28-4502-9e45-94509217f5d7,"Leland Stokes",10,"{Next.js,Tailwind,Redux}"
d59ac7e1-a375-4edc-8d5f-5fb66edd9f20,"Bobby Jerde",11,"{React,Redux,Next.js}"
8d5ee6e8-3a5b-4a29-9d55-126f9de0c934,"Gail Rath",13,"{Next.js,React,Tailwind}"
20098447-ebda-48cb-a7e8-f6aba05cb2ac,"Garrick Kunde",8,"{Redux,React,Tailwind}"
7bf9a90f-957e-44d1-9c44-72a3452f7dba,"Jake Pagac",1,"{React,Next.js,Redux}"
111748c9-e739-4ca0-85c8-7841d6571ef3,"Rafael Bernhard",2,"{Tailwind,Next.js,Redux}"
fd65c5d1-abcc-4f6d-8038-346b0e2a19e1,"Irene Erdman",12,"{Next.js,Tailwind,Redux}"
716c7f4c-301a-4227-baa1-fa09743a092b,"Stewart Hackett",10,"{Tailwind,Next.js,React}"
5cd1666c-80ec-46b0-927f-d1b45958d392,"Adrian Von",15,"{Next.js,React,Tailwind}"
3e4619c3-2b0b-4542-b75e-22c012e69b14,"Victor Howe",1,"{Next.js,Redux,React}"
c73ae48d-5d8a-4f40-8c8c-829111682f4c,"Delfina Sauer",12,"{Tailwind,Next.js,React}"
0013f6e1-03ef-4ea0-b191-5be5e0c585b7,"Susan Cormier-Senger",9,"{Redux,Tailwind,Next.js}"
f704af1f-f41a-461b-8689-6e1077063314,"Gladyce Walter",12,"{Next.js,Redux,React}"
33aba377-ee99-4453-b84b-1159399cea19,"Mrs. Paulette Cremin",13,"{Tailwind,React,Redux}"
d73cdacb-42be-408f-8710-8064f88b82fa,"Dejah Reilly",15,"{Redux,React,Tailwind}"
b61f66cf-a0cf-4d5f-806f-f1e0b5fa3684,"Gustavo Goyette",3,"{Next.js,React,Redux}"
42e542c7-9e72-4abe-a3e4-bc40a2ed7a75,"Carmel Turner",9,"{Tailwind,Next.js,Redux}"
fcda4694-0d8e-4e4a-bee2-bd731b1870bf,"Rosalyn Satterfield",3,"{Redux,Next.js,Tailwind}"
3d070a6b-4498-420b-94df-1571ef7739cf,"Mr. Julius Schinner",1,"{React,Next.js,Redux}"
2ef77bbf-4fae-4b77-8ec3-2e4f1ab39424,"Dawn Hoppe DVM",3,"{Next.js,Redux,Tailwind}"
1264a720-2685-434b-ab65-55b03a4910ba,"Alexandrine Price",10,"{Tailwind,React,Redux}"
edf60145-a619-4b66-aca0-8080246ade86,"James Bogan",8,"{Next.js,React,Redux}"
2d17f50a-2bd3-4fac-840f-cb619553feb4,"Mr. Ivan Fisher",6,"{React,Next.js,Redux}"
b67aeeef-7ebc-464b-a0c9-a67eeee39603,"Gunnar Doyle",11,"{React,Next.js,Redux}"
031565ab-58e3-4499-a0ef-30652183a2cf,"Dr. Leonel Hodkiewicz",13,"{React,Redux,Tailwind}"
4b3f2141-740d-4c6a-9f8d-e42db21bf21c,"Mrs. Meghan Steuber III",12,"{Next.js,Redux,React}"
dfd4099c-84f8-4539-8171-1ace928400b2,"Monty Mayer",4,"{React,Next.js,Redux}"
868ab485-5599-4c8d-b8da-6063cda1af3d,"Darrin Cartwright",3,"{Next.js,React,Redux}"
bd61ec91-1b9e-4e81-b6b4-ed56190cc539,"Henry Gleason",12,"{Next.js,Redux,Tailwind}"
7ea6c840-3f11-4fb4-8b5b-6daf1d26fc3d,"Frankie Schulist",15,"{React,Next.js,Tailwind}"
60eac071-9ada-4895-97cf-79adc49cd99f,"Samuel Rogahn",7,"{React,Tailwind,Next.js}"
9d2e4377-9bd0-4fbb-9475-e6afd23af630,"Maria Rippin",5,"{React,Next.js,Tailwind}"
de3f05e0-dd48-4354-91bf-ef350d302928,"Susana Armstrong",14,"{Next.js,React,Redux}"
4a40489f-5441-4e9e-94df-dafd6e6cbe5f,"Turner Bashirian",2,"{Redux,React,Tailwind}"
01d7ba06-0fe0-4455-a4de-c1b62d1cda15,"Juanita Walter",5,"{Tailwind,React,Redux}"
f5f8115d-c272-4c99-8615-334714226e8d,"Easter Waelchi PhD",10,"{Tailwind,React,Redux}"
9e53a569-829d-481e-88a7-eed22c6ee9cb,"Van Kuhlman",3,"{Tailwind,Next.js,React}"
0347a62c-adcc-4505-b703-89038efeadcc,"Milford Welch",5,"{React,Tailwind,Next.js}"
5dcaaa16-31e2-464a-b4e5-b2e5691e003a,"Diego Fritsch",4,"{Next.js,Tailwind,React}"
65d72f10-0529-4359-b211-a960aced9c45,"Mrs. Angelina Cronin",1,"{Redux,Tailwind,Next.js}"
217bd1f4-7a25-4853-8d1b-535c81a1662a,"Craig Franey Sr.",10,"{Redux,Next.js,React}"
914d4471-dc66-4d33-afc4-4e4f599b2279,"Rosemarie Borer",10,"{Redux,Next.js,Tailwind}"
e9d76d99-5b38-4cac-8666-8991c83f0464,"Lillie Christiansen",3,"{Next.js,Tailwind,Redux}"
e9f44d75-f6fd-406d-a113-8b02a2980d36,"Mandy Gulgowski",3,"{React,Redux,Next.js}"
ea50aa2d-6e8d-4952-9345-f25ef8adabcc,"Cathy Raynor",7,"{Redux,Tailwind,React}"
8c7c45bd-0425-495b-842a-4145403bcb20,"Ms. Stella Buckridge",9,"{Tailwind,React,Redux}"
c4644961-cc37-4d80-8cd5-08248386d6a3,"Ora Barton PhD",6,"{Next.js,Tailwind,Redux}"
503dd759-00b9-4fc3-9b63-a9decb03b36e,"Lauretta Lesch DVM",14,"{Next.js,React,Redux}"
fdf8ead0-40df-4265-b3a1-5294dfccace3,"Mr. Lorenzo Quitzon",3,"{Redux,Next.js,Tailwind}"
1cc33f55-5673-4ab3-bee4-748a682dfd0e,"Mr. Emery Bayer-Legros",13,"{React,Next.js,Redux}"
527b1fdc-93ef-4e34-96c7-5126530cf56e,"Camila Considine",2,"{Next.js,Tailwind,Redux}"
25c2cc67-1766-4994-b828-c99ab8fd75f7,"Randall Schmitt",5,"{Redux,Next.js,Tailwind}"
2c86eb50-6048-4e44-b0d5-b3cc49724367,"Roberto Hills",10,"{Tailwind,Next.js,React}"
315181a2-d863-41ca-b5e1-dab322852172,"Nels Murphy",4,"{Next.js,Tailwind,React}"
3e5256e9-de9d-4586-8843-1614be1fcb05,"Dr. Trenton Rutherford",10,"{Tailwind,React,Redux}"
0c8442d7-757a-467b-953f-4eb396bfb047,"May Rau II",5,"{Next.js,Tailwind,Redux}"
9985c303-860c-42bf-b86c-73a16d3aae6f,"Rudy McKenzie",8,"{Redux,React,Tailwind}"
75c17ea6-cee2-4d80-a971-91d54195d92b,"Luis Cruickshank",2,"{Redux,Next.js,React}"
18bf60a8-d210-4d20-9285-55054412db79,"Connie Kertzmann",2,"{Next.js,Tailwind,React}"
75a17058-8f3e-43ca-bb09-af9730407cb2,"Walter Rippin",10,"{React,Redux,Tailwind}"
4f3fdb08-1527-4b1e-b0ad-1eba3d775043,"Phil Willms",2,"{Tailwind,React,Redux}"
67eaf30f-7361-437c-aefe-342275ac5e78,"Amelia Ankunding",8,"{Next.js,React,Tailwind}"
64b2b25f-2a84-4be7-9fdc-24b7e5cb2fde,"Lionel Corkery",9,"{React,Tailwind,Next.js}"
3558ce46-4d8d-4534-b43a-3ae3081fb0ed,"Dr. Ervin O'Connell",13,"{React,Tailwind,Redux}"
1d7d0b6a-b472-4f96-84dc-6530e3b98f05,"Francisca Von",9,"{Redux,Tailwind,React}"
e64ccd1e-cd3d-4790-a5f3-7adce51d8b78,"Darren Parisian",6,"{Tailwind,Redux,Next.js}"
2dedc66d-f3ac-417b-981c-320125eacd73,"Jacquelyn Armstrong V",11,"{Tailwind,React,Redux}"
8eb57e8e-99f2-48c7-87eb-4e3cf864855e,"Rene Heaney",13,"{Tailwind,React,Next.js}"
947e87f6-0b15-4a51-a276-6e9dd3c4ea0b,"Bruce Dickens",6,"{Next.js,Redux,Tailwind}"
9276cf59-fd43-490f-9ee2-f5b30f540476,"Aurelia Lockman",5,"{Redux,React,Tailwind}"
757603ba-35dc-4ced-bed1-7ce8e13bd4ac,"Jeffery Sporer",14,"{React,Next.js,Tailwind}"
48c2d80e-f699-424f-a749-1f75f0b7afd3,"Maybell Hackett IV",6,"{Tailwind,Redux,Next.js}"
04871bd5-b79f-4a99-8110-366db5b41cfa,"Paula Murazik",9,"{Tailwind,Redux,Next.js}"
3f346d6e-cab8-45e0-b113-1c12d7f19667,"Kennedi Aufderhar",7,"{Tailwind,React,Next.js}"
0c6ef781-12e8-41d2-b4a0-83950abdffd9,"Blake Bins",14,"{Redux,React,Next.js}"
ac328899-f9e8-4a2a-af59-2774ff32d49c,"Ebba Leuschke",4,"{Tailwind,Next.js,Redux}"
9b4d84da-1df5-4d8e-b4b2-1e92ec55aff3,"Frank McLaughlin",9,"{Tailwind,React,Next.js}"
34362da6-c6fe-4ef0-a3db-fa8d38f63e62,"Horace Labadie",1,"{Next.js,React,Redux}"
53061595-159f-4e01-b119-ed7700bf53a8,"Dwayne Schroeder",4,"{Tailwind,React,Next.js}"
e8fc879e-b3df-4287-af12-b4984fc84117,"Magali Schimmel-Stroman",9,"{Next.js,Tailwind,React}"
b864fab5-d97b-46f5-95b6-0815eb1b3d5d,"Brycen Ankunding DVM",7,"{Next.js,React,Redux}"
570bd383-94bd-43f2-a047-e35069628b44,"Nadine Brekke",9,"{Tailwind,React,Redux}"
61743982-a996-48fb-b529-13fc69354fa8,"Max Hills",10,"{Next.js,React,Tailwind}"
7d30b4eb-5e06-4d86-8716-3c5d66e0360a,"Felicia Bergnaum",4,"{Next.js,React,Tailwind}"
39fc1c64-2473-491e-bc0e-1ea4a11df750,"Doug Towne",6,"{Tailwind,Redux,Next.js}"
522bd361-7744-4a79-9b3c-f77d60ff7bb1,"Angie Gislason",9,"{Tailwind,Redux,Next.js}"
1b76c759-b98d-4f64-a063-6f9a6f7334c5,"Christop Hamill",10,"{Redux,React,Next.js}"
b30a072d-15fb-4edb-9cca-86c580a1e1f8,"Taylor Mosciski",9,"{React,Next.js,Redux}"
67f7bae7-8279-43c2-a059-d4d37105c408,"Horacio Tremblay",15,"{Next.js,Redux,Tailwind}"
cb4c6939-909e-48a1-a02a-a8502d04abdd,"Karine Carroll",4,"{React,Next.js,Redux}"
cf00daa3-1af6-44fd-bdaf-5f9110adcef1,"Marcelo DuBuque",12,"{Redux,Next.js,Tailwind}"
94c846df-63d4-4272-a5bc-7dc55156abb7,"Russel Morissette",3,"{Tailwind,Next.js,React}"
6f7d09bc-b103-4a69-81b8-1c0b969fb511,"Preston Leffler",15,"{Redux,React,Next.js}"
1b23226a-7188-4b12-87d9-28b503ccb0fc,"Miss Dasia Hamill",6,"{Tailwind,Redux,Next.js}"
d5fb2120-f0c3-4035-ad8a-1414a1ccca7b,"Patty Mann",5,"{Tailwind,Redux,React}"
7a9df527-6356-4808-b852-d20ea7db3bec,"Sylvia Corwin",3,"{Redux,Tailwind,Next.js}"
55d7e7d7-45d7-4e92-b709-6dad1647d4a8,"Samuel Schimmel V",11,"{Redux,Next.js,React}"
b71436f1-ce98-4bf4-9a79-c1848cf57379,"Janice Klein",6,"{Redux,Tailwind,React}"
9298cbe2-63a8-477d-80fe-6ed7acb71686,"Sylvia Pfeffer",3,"{Redux,React,Tailwind}"
1ad0f5e5-98b2-4d70-843a-488d48b63d8f,"Kelsi Shanahan",3,"{React,Tailwind,Next.js}"
ce717332-6fd1-47cd-8562-c5a9a24428ef,"Candelario Hudson",6,"{Next.js,Tailwind,Redux}"
3d5c9eac-5b33-4aa6-9b94-1b0b3480d054,"Gerardo Cruickshank",1,"{React,Redux,Tailwind}"
f9c0d1f5-691a-4b74-b8a9-68ec9effb581,"Darla Watsica",12,"{Redux,Next.js,Tailwind}"
392a4a51-2b18-4a44-995d-cbb59dd80338,"Willis Berge",13,"{Tailwind,Next.js,React}"
21d73243-41ef-490b-bd54-7eeae47776b5,"Sarina Wunsch I",12,"{Next.js,React,Redux}"
3d599cd9-26e3-4e89-9ef2-6726c9df4806,"Henry O'Connell",11,"{Next.js,Redux,Tailwind}"
bbd959ea-75f6-4571-81b7-b20be7c16989,"Elouise Rice",9,"{React,Redux,Tailwind}"
825228e4-918e-4129-b8a1-b53bb6d343e5,"Glennie Terry",9,"{Tailwind,React,Next.js}"
4e928c35-5413-4a79-8209-92ccb4dd11fc,"Juanita Koch",12,"{Tailwind,Redux,React}"
ad260ca0-0733-406f-bbc2-99cc2f5c2709,"Freida Ritchie",7,"{React,Tailwind,Redux}"
2a7acf33-3009-41fd-b199-73e043712c8f,"Dr. Charlotte Goyette",2,"{Redux,Tailwind,React}"
16a0663f-bf24-46a4-8921-39f502a014b5,"Ruthie Legros",14,"{Tailwind,Redux,Next.js}"
40c31569-439a-4bc6-9298-77da43f1bb79,"Deontae MacGyver",8,"{Tailwind,React,Redux}"
d49fb96c-a8c6-4b0d-8555-a5480b02e26d,"Simon Howell",3,"{Next.js,React,Redux}"
e4aa5fb4-e6e9-4c20-83e5-712c86d09e4a,"Kaitlyn Keeling",5,"{Next.js,Tailwind,React}"
e52cdbee-dd60-4f3f-aace-d11a0bc47936,"Delphine Abshire",4,"{Next.js,Tailwind,React}"
afcb9cde-5b74-48d5-ac6b-a5f34b884672,"Doyle Mertz",8,"{React,Redux,Next.js}"
64cb2d7a-fe4a-47ee-b4d5-4b1f659794d8,"Irma Mayer",5,"{React,Tailwind,Next.js}"
18d6b363-7d45-487d-aa1f-33bc35c619fe,"Jeramy Runolfsdottir",8,"{React,Tailwind,Next.js}"
4e1dde49-d5b6-4f34-a5b0-e394a480cc8d,"Landen Wilderman II",5,"{React,Tailwind,Next.js}"
cdcb8790-f5fe-41bd-bfab-bf12796fcbfa,"Dahlia Roob",8,"{Redux,Next.js,React}"
d0a0459d-59f1-458c-b203-44621d4a60c2,"Mr. Johnathan Yost Sr.",1,"{Tailwind,Redux,React}"
9e6d333d-490d-4f96-aacd-b7b02614b1e7,"Wilhelmine Donnelly",4,"{React,Redux,Tailwind}"
6a7ad3de-4ca3-4475-b41f-4f3136dff190,"Billie Braun",15,"{Redux,Tailwind,React}"
17d76308-5d68-4145-be13-2bf7334b616d,"Moses Dickinson",9,"{React,Tailwind,Next.js}"
96362b68-c160-4f1e-800a-0aa311ea8686,"Jessika Mraz",15,"{Tailwind,Next.js,React}"
fde434ce-cbfb-4389-ace4-d75dad35b39e,"Eduardo Zieme DDS",9,"{Tailwind,Redux,React}"
e73485b2-5bf7-43df-94c5-d4fb18712f61,"Mr. Dameon Leuschke",1,"{React,Redux,Tailwind}"
fc5ce3f6-0424-47a9-94ab-b5a9a54d184a,"Marilie Ullrich",14,"{Next.js,Tailwind,Redux}"
e4fdcecd-cefc-457e-9ae7-82dd9b96910d,"Marcos Ledner",4,"{Tailwind,React,Next.js}"
81c1e7c0-b433-43d4-ab94-44ce15eab306,"Janie Jenkins",4,"{Tailwind,Next.js,React}"
1605386e-e70b-4de9-adf9-b4b2e21cbb89,"Dana King",1,"{Next.js,React,Tailwind}"
355487ba-18c9-461c-a8fe-2d293b61315c,"Florence Padberg",3,"{Redux,Tailwind,Next.js}"
d5aa8562-d40f-4d82-81cb-6c416e88cf6a,"Isabel Paucek",6,"{Tailwind,React,Next.js}"
8b357ab7-adf3-411a-99ab-f6035f5a6ef0,"Evelyn Yost",9,"{Tailwind,React,Redux}"
ed9d969a-6014-4f51-b620-206bb7ed8def,"Blanca Beer",4,"{Next.js,Redux,Tailwind}"
1d51d924-30c2-46fb-899d-52c68478b278,"Naomi Cummings",13,"{Tailwind,Redux,Next.js}"
f1e18000-1c6f-48b8-8ea3-d6ae669a1e1e,"Kenny Legros",2,"{Tailwind,React,Redux}"
81332250-e854-41eb-9fe8-0d251d85bfbf,"Elisabeth Kovacek",8,"{Tailwind,Redux,Next.js}"
6297bac9-60dc-465c-a64e-d06e08207ad1,"Jasen Crooks",2,"{Next.js,React,Tailwind}"
3c9e8e08-7eef-4f27-8b81-e11f1684bfa0,"Jocelyn Abernathy",10,"{Next.js,Tailwind,Redux}"
0d92bc99-30c0-49ae-b7b6-c1253a94b068,"Lorena Schulist",7,"{React,Next.js,Redux}"
1fb47235-5a2e-42f5-8c55-618f2499a83b,"Dawn Maggio",6,"{Redux,Tailwind,React}"
6d64ad2f-bf2b-4dbb-93d0-fd81d7a7dc75,"Shanie O'Reilly",2,"{Tailwind,React,Next.js}"
c48b4587-54c4-4311-9659-febb593e860b,"Erik Runolfsdottir",10,"{React,Redux,Tailwind}"
ad974843-b861-49b2-ad8d-30d5cffab893,"Jameson Langworth",12,"{Next.js,Tailwind,React}"
7d907407-e0ee-4834-9dde-0a61facb1f0a,"Cathy Collins",14,"{Redux,React,Tailwind}"
7c7544e8-ec71-4728-8107-861449cfa39d,"Hellen Toy",14,"{Next.js,Tailwind,Redux}"
9de3b4e1-af3d-4cb8-a058-4f86cc797739,"Carla Schulist II",6,"{Next.js,React,Tailwind}"
7aa86ed6-cb31-43c3-92c7-eb7b8df1670d,"Stefanie Padberg",13,"{Next.js,Redux,React}"
92623685-3f97-4d3c-ab82-937b5ca89fc7,"Ross Schroeder V",7,"{React,Tailwind,Next.js}"
3d4f7e30-6607-4ef3-b231-d26741ef44ac,"Matthew Leannon",3,"{Next.js,React,Redux}"
31041cc8-0fef-4889-95d1-443300f02d72,"Mr. Lue Jakubowski IV",12,"{Tailwind,Redux,Next.js}"
3e78b106-e2f3-4f54-9a0f-300814022443,"Bruce Little",10,"{Tailwind,React,Redux}"
9c4eef04-c464-4d2a-bea7-531efd505e95,"Barbara Fisher",4,"{Redux,Next.js,Tailwind}"
126699d3-4bb8-455a-92be-32b67a1fc181,"Dr. Kelli Rohan",7,"{Next.js,Redux,Tailwind}"
5dcfdc13-1d1f-46e5-a1a5-bf1e19666e40,"Eliza Vandervort",9,"{Next.js,Redux,Tailwind}"
6a9ed275-180e-48d5-9311-626779d60db3,"Yasmeen Carter PhD",9,"{Redux,Next.js,Tailwind}"
615792bb-a1b5-4c58-8ebc-8987f4fc3d31,"Emerson Beahan",4,"{Next.js,Tailwind,React}"
5b63a284-36ca-468c-977e-e7ee4905564f,"Miss Carrie Wehner",12,"{Redux,Tailwind,Next.js}"
c9ac6b70-0789-4f1b-adda-01f1de54c797,"Miss Ettie Koelpin",2,"{Next.js,React,Redux}"
10bb300f-c5f6-41c6-9805-d7d8146478e5,"Kari Morar",12,"{Tailwind,Next.js,Redux}"
b8364b48-1372-4b04-9f4d-12f69c1bebd9,"Gretchen Kunze",10,"{Redux,React,Tailwind}"
b51db2e3-0ea8-43f6-9e2c-51595db7555b,"Jacob Davis",3,"{Next.js,Tailwind,Redux}"
17c24c70-b24f-4440-b874-64f80339d568,"Erik Schoen",15,"{Redux,Tailwind,Next.js}"
a34b7473-5264-4515-829e-c80d99cdb8c7,"Princess Kihn III",1,"{React,Next.js,Redux}"
3771f2e6-f552-4901-81df-2c6015a91496,"Viola Sauer",2,"{Next.js,Tailwind,Redux}"
148753ce-f804-4f7f-a8cc-8190bd4a0210,"Hyman Bechtelar",9,"{Tailwind,Redux,Next.js}"
8b939aa6-087d-4a8a-af0d-2b27f4d6badd,"Mr. Conrad Kutch",2,"{Tailwind,React,Redux}"
dd85a895-a738-49a8-829f-14e39c520eaf,"Christian Waelchi",10,"{Tailwind,React,Next.js}"
a3bca86b-4a55-4686-b7dd-80e484d6c6e9,"Mrs. Eldora Kulas",12,"{Redux,Next.js,Tailwind}"
55bdb366-e7a0-4c16-a377-1d13d5013dfa,"Franz Greenholt",5,"{Tailwind,Next.js,React}"
efcb8d5b-983f-40ed-948f-0ce9f9f762f1,"Roberto Kohler",7,"{Redux,Next.js,React}"
9982f874-8428-4e4c-9ac4-b240109ba89b,"Ryder Schumm",13,"{Next.js,Tailwind,Redux}"
7743cd77-1115-4b4f-9fb1-154350a4eedb,"Lucinda Labadie",8,"{React,Tailwind,Next.js}"
04e99b31-2d28-492e-bb25-c2fbcb1d6b30,"Quinn Borer",4,"{React,Redux,Tailwind}"
5f053d04-5413-4f2a-ad0f-c58f37b38c5b,"Cecilia Walsh",4,"{React,Tailwind,Next.js}"
95186608-9f5f-4664-86bb-b65cb92371d1,"Thomas Friesen",12,"{Redux,Next.js,React}"
c5cca638-5734-4f01-969f-c36a9f7507f9,"James Prosacco",14,"{Next.js,React,Tailwind}"
eac858fe-1498-41d8-ad1b-089124269334,"Yvette Marks-Goldner",10,"{Redux,React,Next.js}"
ac05d679-f18c-4aca-8fd4-7e0445a8325e,"Bertha Gleichner",13,"{Next.js,React,Tailwind}"
417ad30a-df47-4e43-980b-2015ba1eede7,"Mr. Gerald Conroy",5,"{Next.js,Redux,Tailwind}"
304b8fe1-b34b-4218-bf7c-7c3f6ffd79cf,"Santos Kessler",2,"{Tailwind,Redux,React}"
6987512a-dd8f-4eb6-b480-a25d29008076,"Eldora Mante",9,"{Next.js,Redux,React}"
d2ccc06d-bafd-4d0e-a730-5bb9a4d0296c,"Audrey Lubowitz",15,"{Redux,Next.js,React}"
9ffc041f-3576-4132-8432-7364569d4a4f,"Vincenza Ledner",8,"{Redux,React,Next.js}"
9b21d1f6-9afb-4cc7-b645-e30e96c2f6ba,"Derrick Vandervort",12,"{Redux,React,Next.js}"
e77bab3b-c461-4f35-9561-a3a7e907ee07,"Einar Schuppe",14,"{Tailwind,React,Next.js}"
89e88f01-a8cc-4b01-ae21-c4decfa73712,"Dr. Judith Murphy",1,"{Redux,React,Next.js}"
625d3871-26a8-4a90-b89d-2f07318ab522,"Quinn Veum",12,"{Next.js,Redux,Tailwind}"
87abef47-cc27-491c-bd89-2f5f1f16e0a8,"Gabrielle Schneider",2,"{Next.js,React,Redux}"
248579d2-0b7c-4eea-8ed9-ea603bbffa7f,"Cayla Kerluke",11,"{React,Tailwind,Redux}"
3245c2dc-d6c8-4cc1-b000-28bfc5b13ac7,"Tremaine Schmitt",4,"{Next.js,Redux,React}"
97bfe65a-2a04-487e-98e7-309a88b7f9ea,"Miss Marjorie Greenholt",8,"{Redux,React,Tailwind}"
a21388fc-8877-45dd-b917-6538801fe54e,"Keeley Pollich",6,"{Redux,Tailwind,React}"
c01a9272-a988-45e2-9181-76771f54f0af,"Rosetta Simonis",8,"{Tailwind,Next.js,React}"
25635569-229a-48ac-a477-30dfbd010fe4,"Harvey Romaguera",14,"{Redux,Next.js,Tailwind}"
a5bcf0f5-0efa-4307-a3c5-0f5a467328e4,"Christelle Cormier",7,"{Redux,React,Next.js}"
2d5fea2e-5b60-4563-ba6a-5cfd2b53d7e2,"Bonita DuBuque",6,"{React,Tailwind,Next.js}"
4d06c8ca-c984-46e7-baeb-9d481c4de57a,"Manuela Romaguera I",14,"{Next.js,Redux,Tailwind}"
6a4e6e3e-23dc-453e-837d-ec4652b1362e,"Robyn Prosacco",10,"{Redux,Tailwind,React}"
0d5e9f09-6e43-49a3-81fd-433fd8617d88,"Arlene Hilll",11,"{Next.js,Tailwind,Redux}"
406f711d-f4a7-49e5-a6fc-aa0e8173b5a4,"Mrs. Patsy Predovic",12,"{Tailwind,Next.js,Redux}"
d994ee4c-178d-4321-9e6d-dfe6ebf537cc,"Andres Gislason Sr.",3,"{Redux,Tailwind,Next.js}"
397f4d61-e456-4de6-a761-5c1bcc72c7cd,"Megane Yundt",10,"{React,Next.js,Tailwind}"
8f713c05-62af-497b-9e0e-c59e8d4feb63,"Brian Brown",7,"{React,Redux,Tailwind}"
a601884f-b63e-4d2f-bc69-0d2944519b4b,"Chester Greenfelder",7,"{Next.js,Tailwind,React}"
f6bfd528-7419-4948-a344-1f2947571e7d,"Novella Cummings",3,"{Redux,Tailwind,React}"
0fa45ae8-2ea5-4204-afdf-eb574d4de0a0,"Wyatt Runolfsdottir",10,"{React,Tailwind,Next.js}"
d6d5d9ae-7bf5-48dc-b462-28cd016676f5,"Kaylin Runolfsdottir",15,"{React,Next.js,Redux}"
50aab3f4-b746-48c1-88d2-424196dbeb45,"Jana Schimmel",9,"{React,Next.js,Redux}"
b1541aad-e9bd-4ad0-b962-106cde74f7ff,"Ms. Kate Collins",1,"{Tailwind,Next.js,React}"
071b256a-e6b2-47d1-9e15-6c6f3e8d7e74,"Nat Roob",7,"{Next.js,Tailwind,React}"
4ce6b5ea-dd0d-42c2-bcde-18a51949a3fc,"Myrtle Hand",7,"{Next.js,React,Redux}"
91714c30-d370-48df-9091-322948f57a96,"Mckenna Kautzer IV",1,"{Tailwind,React,Next.js}"
af7a98dc-e3a7-4e23-ae05-9303ca979b8a,"Paxton Thompson",10,"{Redux,Tailwind,Next.js}"
2dcdc4e4-d39b-49ca-9872-f6fe3f481470,"Lelah DuBuque",6,"{Tailwind,React,Redux}"
3ff8d773-09ed-491f-b96f-33aa6abf325f,"Mathias Mitchell",14,"{React,Tailwind,Redux}"
0e9417db-c5d5-4daf-bf54-3536096871da,"Cornelius Medhurst I",7,"{React,Tailwind,Next.js}"
f902c23c-b7ac-4ebd-9b27-16490d4c9bb0,"Richmond Moore",7,"{Redux,React,Tailwind}"
1e844134-177d-483e-908c-48d7f6474367,"Rafael Veum Sr.",11,"{Next.js,Redux,React}"
df57c7bd-7a30-4752-a20a-8b30a8e761de,"Robyn Lemke",6,"{React,Next.js,Redux}"
90d45cac-bebb-4b8e-bfcb-1d01f02b20c6,"Doyle Terry-Daugherty",14,"{React,Tailwind,Next.js}"
064363f2-5b35-4fdf-8645-66bcc8a6064f,"Leticia Walker",11,"{Next.js,React,Redux}"
72694aed-fe9a-4e5b-8fca-92a209471ff9,"Miguel Pouros",4,"{Tailwind,React,Redux}"
f9928308-e364-4b3c-8440-324524f51b6b,"Violette Feeney",13,"{Tailwind,Redux,React}"
dc9de4a9-f682-4b62-a8b3-63f7cd23e56e,"Hugo Denesik",2,"{Tailwind,Redux,React}"
0f35765a-6902-4e51-ab73-e7e6f9de12bd,"Ora Crist",13,"{Tailwind,React,Redux}"
f236bb8c-0067-4b84-a321-2aad316e94e3,"Jesse Gislason",11,"{Redux,Tailwind,Next.js}"
2e7f7425-30a0-4b5a-b408-2242025bece8,"Loy Greenholt",5,"{Redux,Tailwind,Next.js}"
fcf4f125-49a9-4808-842f-d26736db4f84,"Elisa Dickens",6,"{React,Redux,Next.js}"
97cb6ff6-8482-4ae5-8f7f-6b78f5d60487,"Claudia Wolf",15,"{Tailwind,React,Next.js}"
55f73e24-cdbf-4689-acd2-0cb673b47a21,"Mr. Ricky Mitchell",10,"{Redux,Tailwind,Next.js}"
55028fbc-0cd7-4ff9-a1a9-2c646f593677,"Kenna Predovic-Pacocha",13,"{Tailwind,Next.js,Redux}"
90162c04-50ba-4947-b6f4-5a7cab4f834a,"Sheila Rath",14,"{Tailwind,Redux,Next.js}"
36bf8715-6ba7-47a8-ab19-7f167ac55809,"Abe Dach",15,"{React,Tailwind,Next.js}"
57f3ded3-2c19-41a7-8ad5-826b81aaa709,"Presley Schulist",10,"{Next.js,Redux,React}"
58997eb6-483d-4fd2-8e29-c6df997dafce,"Eulalia Watsica-Lebsack DVM",11,"{Next.js,Redux,React}"
418851ba-93a6-4ea0-b44a-d3f964eaea24,"Vivian Ondricka",3,"{Redux,Next.js,Tailwind}"
f0b3195d-898e-4002-b37e-b40cad9b128f,"Rose Wisoky",8,"{Redux,React,Next.js}"
91f49c16-7db5-4f1f-a3c0-804929d707ad,"Joseph Hegmann",8,"{Tailwind,Redux,Next.js}"
d9ae63f3-a483-4ef6-8f5e-3376f550f5b3,"Nadia Grimes",14,"{Redux,Tailwind,React}"
ad90c7df-1ec1-4d1e-8c82-22298d0644cb,"Eldon Runte",10,"{Tailwind,Redux,Next.js}"
0fc0faea-fc32-461b-8f97-fb96af6c4f11,"Wendy King",7,"{React,Tailwind,Next.js}"
